Source,Target
300825648,144119931
300825648,742393003
300825648,799028882829692928
300825648,1522901911
300825648,144804999
300825648,14857238
300825648,1371661483
300825648,2843621296
300825648,988582586
300825648,78841292
300825648,794593414763450368
300825648,2363041298
300825648,410599139
300825648,293963889
2267768662,33173981
805364138780356609,113021258
805364138780356609,15658321
805364138780356609,4440011897
805364138780356609,240836165
805364138780356609,3003134284
805364138780356609,144804999
805364138780356609,2382124921
805364138780356609,797795478171742208
805364138780356609,8087392
805364138780356609,2843621296
805364138780356609,1013731572007260162
805364138780356609,3086474291
805364138780356609,2517447918
805364138780356609,189146164
805364138780356609,266508103
805364138780356609,2912279032
805364138780356609,2989333690
805364138780356609,2857319315
806065908422766593,3052960894
806065908422766593,1205001530
806065908422766593,472186025
806065908422766593,3143096086
806065908422766593,1530194882
806065908422766593,569847849
806065908422766593,2485202221
806065908422766593,102930571
806065908422766593,207641816
806065908422766593,144804999
806065908422766593,1413886358
806065908422766593,510071832
806065908422766593,8087392
806065908422766593,4806660015
806065908422766593,151806745
806065908422766593,432381959
806065908422766593,834966943
806065908422766593,2312350291
806065908422766593,224710971
806065908422766593,3017664915
806065908422766593,4440011897
806065908422766593,62963
806065908422766593,228283189
806065908422766593,2354591678
806065908422766593,188669876
806065908422766593,48363966
806065908422766593,229138719
806065908422766593,798423207736967168
806065908422766593,90661080
806065908422766593,2912279032
806065908422766593,2989333690
806065908422766593,2857319315
806065908422766593,2822709033
806065908422766593,294101019
806065908422766593,3031473537
806065908422766593,2843621296
806065908422766593,266508103
806065908422766593,597465263
806065908422766593,729406845186658304
407230265,15658321
407230265,240836165
407230265,472186025
407230265,144804999
407230265,8087392
407230265,2843621296
407230265,62963
407230265,2857319315
407230265,802196724823506944
407230265,266508103
407230265,365701490
407230265,784026431869296640
407230265,70210748
342963301,803356460788944896
342963301,144804999
342963301,304940861
342963301,2740397878
342963301,804705614
342963301,296752929
342963301,225919286
365701490,784407772393865217
365701490,43516704
365701490,407230265
365701490,207641816
805026993939025925,803356460788944896
805026993939025925,200680726
805026993939025925,144804999
805026993939025925,3130812713
805026993939025925,342963301
805026993939025925,296752929
805026993939025925,783584842277609472
805026993939025925,400665736
805026993939025925,188669876
805026993939025925,151806745
805026993939025925,220294960
805026993939025925,770094193
805026993939025925,3239033147
805026993939025925,1524221749
805026993939025925,276025311
803356460788944896,712273320771788800
803356460788944896,3380615596
803356460788944896,197062402
803356460788944896,178719887
803356460788944896,293399583
803356460788944896,3239033147
803356460788944896,3989743882
803356460788944896,795014608952168452
803356460788944896,582766396
803356460788944896,750975267900911616
803356460788944896,2257480490
803356460788944896,308140354
803356460788944896,457906414
803356460788944896,224710971
803356460788944896,795943323680784384
803356460788944896,799028882829692928
803356460788944896,992715409
803356460788944896,571844850
803356460788944896,285722935
803356460788944896,296752929
803356460788944896,708211509
803356460788944896,189146164
803356460788944896,294101019
803356460788944896,315920406
803356460788944896,4768168461
803356460788944896,745679153140236288
803356460788944896,566526110
803356460788944896,2283337740
803356460788944896,259267587
803356460788944896,325076657
803356460788944896,1266602150
803356460788944896,180868554
803356460788944896,4802321237
803356460788944896,1444830522
803356460788944896,200436419
803356460788944896,814049866364096512
803356460788944896,3369071591
803356460788944896,1007066264
803356460788944896,555919824
803356460788944896,481293641
803356460788944896,147513096
803356460788944896,2267768662
803356460788944896,108316431
803356460788944896,2425419680
803356460788944896,307252070
803356460788944896,3086474291
803356460788944896,1206059172
803356460788944896,469917346
803356460788944896,2831601615
803356460788944896,223865426
803356460788944896,1001450293
803356460788944896,277010368
803356460788944896,1931306948
803356460788944896,1581953892
803356460788944896,372277010
803356460788944896,3376165804
803356460788944896,216656327
803356460788944896,191379610
803356460788944896,397198685
803356460788944896,373614015
803356460788944896,2730269697
803356460788944896,591023582
803356460788944896,103299172
803356460788944896,718345953053421568
803356460788944896,190259545
803356460788944896,2740397878
803356460788944896,397104181
803356460788944896,937141878
803356460788944896,190787495
803356460788944896,213031607
803356460788944896,3087184443
803356460788944896,293963889
803356460788944896,568462219
803356460788944896,2510770727
803356460788944896,518635604
803356460788944896,40494849
803356460788944896,2971133075
803356460788944896,808975919109074944
803356460788944896,15438494
803356460788944896,3143096086
803356460788944896,2457828494
803356460788944896,135464815
803356460788944896,158481043
803356460788944896,527633518
803356460788944896,124252136
803356460788944896,226338897
803356460788944896,432029975
803356460788944896,261211197
803356460788944896,102027912
803356460788944896,1481902092
803356460788944896,301411796
803356460788944896,279205398
803356460788944896,1053339745
803356460788944896,301322216
803356460788944896,1173030325
803356460788944896,1083588920
803356460788944896,182307309
803356460788944896,313904914
803356460788944896,2163409560
803356460788944896,604573887
803356460788944896,266779065
803356460788944896,253137921
803356460788944896,1115160218
803356460788944896,199728816
803356460788944896,268992940
803356460788944896,363938945
803356460788944896,2521446131
803356460788944896,607359708
803356460788944896,171020969
803356460788944896,342623762
803356460788944896,380827125
803356460788944896,113021258
803356460788944896,3093117117
803356460788944896,15658321
803356460788944896,89731664
803356460788944896,415131144
803356460788944896,729272151874916352
803356460788944896,2976045035
803356460788944896,222489107
803356460788944896,51437915
803356460788944896,252605702
803356460788944896,733370636
803356460788944896,813222199
803356460788944896,390092212
803356460788944896,217856650
803356460788944896,549527114
803356460788944896,3001686892
803356460788944896,181312799
803356460788944896,121560290
803356460788944896,801002258
803356460788944896,285565123
803356460788944896,74132567
803356460788944896,588978074
803356460788944896,25119719
803356460788944896,123652951
803356460788944896,340884356
803356460788944896,11060492
803356460788944896,710221046440468481
803356460788944896,156363295
803356460788944896,1482816475
803356460788944896,465638323
803356460788944896,1341543278
803356460788944896,77499647
803356460788944896,822912355
803356460788944896,323803486
803356460788944896,342963301
803356460788944896,3017664915
803356460788944896,172104096
803356460788944896,212541947
803356460788944896,370745462
803356460788944896,228283189
803356460788944896,806065908422766593
803356460788944896,735509031700340740
803356460788944896,195815989
803356460788944896,2857224661
803356460788944896,481033240
803356460788944896,225390574
803356460788944896,187865375
803356460788944896,529586633
803356460788944896,206096159
803356460788944896,1108890474
803356460788944896,413127305
803356460788944896,329160882
803356460788944896,720051764477759488
803356460788944896,3130812713
803356460788944896,237490737
803356460788944896,700876296
803356460788944896,1164015276
803356460788944896,1205001530
803356460788944896,473833935
803356460788944896,632244292
803356460788944896,200680726
803356460788944896,738615896
803356460788944896,54835129
803356460788944896,563142243
803356460788944896,1475213425
803356460788944896,703306810967638016
803356460788944896,772917310080290816
803356460788944896,112506280
803356460788944896,222099372
803356460788944896,474282819
803356460788944896,214717757
803356460788944896,408180526
803356460788944896,1966455439
803356460788944896,766844943679782912
803356460788944896,4895464060
803356460788944896,4615394428
803356460788944896,83910635
803356460788944896,2207759946
803356460788944896,329692095
803356460788944896,782984630907629569
803356460788944896,206133875
803356460788944896,140566839
803356460788944896,225919286
803356460788944896,789741492101320704
803356460788944896,77790153
803356460788944896,4201898854
803356460788944896,46247496
803356460788944896,2558656627
803356460788944896,272005696
803356460788944896,266508103
803356460788944896,260446340
803356460788944896,1418838961
803356460788944896,101252805
803356460788944896,581236569
803356460788944896,280042020
803356460788944896,292350705
803356460788944896,18718444
803356460788944896,740904998574428160
803356460788944896,437700450
803356460788944896,944287646
803356460788944896,487429091
803356460788944896,466817401
803356460788944896,547052540
803356460788944896,118557855
803356460788944896,215055315
803356460788944896,988687656
803356460788944896,5695462
803356460788944896,558531911
803356460788944896,3084599002
803356460788944896,1239519079
803356460788944896,432381959
803356460788944896,126594391
803356460788944896,3952123887
803356460788944896,360023058
803356460788944896,54884085
803356460788944896,1289005058
803356460788944896,1361390138
803356460788944896,142633802
803356460788944896,798423207736967168
803356460788944896,90661080
